cityID,cityName,countryID,longitude,latitude,pollutantID,year,concentration,totStations,excStations,totStationsPop,population
DE007C1,Stuttgart,DE,9.1999962960,48.7799798800,O3,1986,140.880000,1,1,552748,NULL
DE007C1,Stuttgart,DE,9.1999962960,48.7799798800,O3,1988,127.570000,1,1,552748,NULL
DE007C1,Stuttgart,DE,9.1999962960,48.7799798800,O3,1989,121.375000,2,1,552748,NULL
DE007C1,Stuttgart,DE,9.1999962960,48.7799798800,O3,1990,128.050000,2,1,589284,NULL
DE007C1,Stuttgart,DE,9.1999962960,48.7799798800,O3,1991,121.425000,2,1,589284,NULL
DE007C1,Stuttgart,DE,9.1999962960,48.7799798800,O3,1992,132.845000,2,2,589284,NULL
DE007C1,Stuttgart,DE,9.1999962960,48.7799798800,O3,1993,108.875000,2,1,589284,NULL
DE007C1,Stuttgart,DE,9.1999962960,48.7799798800,O3,1994,121.670000,3,2,589284,NULL
DE007C1,Stuttgart,DE,9.1999962960,48.7799798800,O3,1995,128.450000,3,3,589284,NULL
DE007C1,Stuttgart,DE,9.1999962960,48.7799798800,O3,1996,107.630000,3,1,589284,NULL
DE007C1,Stuttgart,DE,9.1999962960,48.7799798800,O3,1997,118.460000,3,1,589284,NULL
DE007C1,Stuttgart,DE,9.1999962960,48.7799798800,O3,1998,129.630000,3,3,589284,NULL
DE007C1,Stuttgart,DE,9.1999962960,48.7799798800,O3,1999,120.753333,3,2,589284,NULL
DE007C1,Stuttgart,DE,9.1999962960,48.7799798800,O3,2000,120.715000,4,2,589284,NULL
DE007C1,Stuttgart,DE,9.1999962960,48.7799798800,O3,2001,137.752500,4,4,589284,587152
DE007C1,Stuttgart,DE,9.1999962960,48.7799798800,O3,2002,106.065000,2,0,589284,588477
DE007C1,Stuttgart,DE,9.1999962960,48.7799798800,O3,2003,139.815000,2,2,589284,589161
DE007C1,Stuttgart,DE,9.1999962960,48.7799798800,O3,2004,123.505000,2,2,589284,589161
DE007C1,Stuttgart,DE,9.1999962960,48.7799798800,O3,2005,121.875000,2,1,589284,590657
DE007C1,Stuttgart,DE,9.1999962960,48.7799798800,O3,2006,126.315000,2,2,589284,592569
DE007C1,Stuttgart,DE,9.1999962960,48.7799798800,O3,2007,119.315000,2,1,589284,593923
DE007C1,Stuttgart,DE,9.1999962960,48.7799798800,O3,2008,105.853333,3,0,589284,597176
DE007C1,Stuttgart,DE,9.1999962960,48.7799798800,O3,2009,108.690000,2,0,589284,600068
DE007C1,Stuttgart,DE,9.1999962960,48.7799798800,O3,2010,116.280000,2,0,589284,601646
DE007C1,Stuttgart,DE,9.1999962960,48.7799798800,O3,2011,115.290000,1,0,552748,606588
DE007C1,Stuttgart,DE,9.1999962960,48.7799798800,O3,2012,118.790000,1,0,552748,591015
DE007C1,Stuttgart,DE,9.1999962960,48.7799798800,O3,2013,111.520000,1,0,NULL,597939
DE007C1,Stuttgart,DE,9.1999962960,48.7799798800,PM10,1998,33.933333,3,0,589284,NULL
DE007C1,Stuttgart,DE,9.1999962960,48.7799798800,PM10,1999,61.000000,1,1,36536,NULL
DE007C1,Stuttgart,DE,9.1999962960,48.7799798800,PM10,2001,45.863333,3,1,589284,587152
DE007C1,Stuttgart,DE,9.1999962960,48.7799798800,PM10,2002,57.000000,1,1,36536,588477
DE007C1,Stuttgart,DE,9.1999962960,48.7799798800,PM10,2003,52.000000,3,2,589284,589161
DE007C1,Stuttgart,DE,9.1999962960,48.7799798800,PM10,2004,47.230000,4,1,589285,589161
DE007C1,Stuttgart,DE,9.1999962960,48.7799798800,PM10,2005,44.434000,5,1,589285,590657
DE007C1,Stuttgart,DE,9.1999962960,48.7799798800,PM10,2006,64.285714,7,6,589282,592569
DE007C1,Stuttgart,DE,9.1999962960,48.7799798800,PM10,2007,51.857143,7,4,589282,593923
DE007C1,Stuttgart,DE,9.1999962960,48.7799798800,PM10,2008,45.702000,5,2,589284,597176
DE007C1,Stuttgart,DE,9.1999962960,48.7799798800,PM10,2009,47.370000,8,3,589282,600068
DE007C1,Stuttgart,DE,9.1999962960,48.7799798800,PM10,2010,50.832500,8,4,589282,601646
DE007C1,Stuttgart,DE,9.1999962960,48.7799798800,PM10,2011,53.250000,5,4,589284,606588
DE007C1,Stuttgart,DE,9.1999962960,48.7799798800,PM10,2012,43.875000,6,1,589284,591015
DE007C1,Stuttgart,DE,9.1999962960,48.7799798800,PM10,2013,50.080000,5,2,NULL,597939
DE007C1,Stuttgart,DE,9.1999962960,48.7799798800,PM2.5,2006,22.050000,1,0,36536,592569
DE007C1,Stuttgart,DE,9.1999962960,48.7799798800,PM2.5,2007,19.726667,3,1,589284,593923
DE007C1,Stuttgart,DE,9.1999962960,48.7799798800,PM2.5,2008,15.485000,2,0,589284,597176
DE007C1,Stuttgart,DE,9.1999962960,48.7799798800,PM2.5,2009,20.186667,3,1,589284,600068
DE007C1,Stuttgart,DE,9.1999962960,48.7799798800,PM2.5,2010,20.983333,3,1,589284,601646
DE007C1,Stuttgart,DE,9.1999962960,48.7799798800,PM2.5,2011,19.003333,3,0,589284,606588
DE007C1,Stuttgart,DE,9.1999962960,48.7799798800,PM2.5,2012,15.866667,3,0,589284,591015
DE007C1,Stuttgart,DE,9.1999962960,48.7799798800,PM2.5,2013,17.206667,3,0,NULL,597939
DE008C1,Leipzig,DE,12.4099812400,51.3354052900,BaP,2006,0.630000,2,0,31064,502651
DE008C1,Leipzig,DE,12.4099812400,51.3354052900,BaP,2007,0.520000,2,0,31064,506578
DE008C1,Leipzig,DE,12.4099812400,51.3354052900,BaP,2008,0.370000,1,0,31064,510512
DE008C1,Leipzig,DE,12.4099812400,51.3354052900,BaP,2009,0.445000,2,0,31064,515469
DE008C1,Leipzig,DE,12.4099812400,51.3354052900,BaP,2010,0.680000,2,0,31064,518862
DE008C1,Leipzig,DE,12.4099812400,51.3354052900,BaP,2011,0.570000,2,0,31064,522883
DE008C1,Leipzig,DE,12.4099812400,51.3354052900,BaP,2012,0.620000,2,0,31064,510043
DE008C1,Leipzig,DE,12.4099812400,51.3354052900,BaP,2013,0.485000,2,0,NULL,520838
DE008C1,Leipzig,DE,12.4099812400,51.3354052900,NO2,1992,33.030000,1,0,31064,542512
DE008C1,Leipzig,DE,12.4099812400,51.3354052900,NO2,1993,36.120000,1,0,31064,536226
DE008C1,Leipzig,DE,12.4099812400,51.3354052900,NO2,1994,35.920000,1,0,31064,527613
DE008C1,Leipzig,DE,12.4099812400,51.3354052900,NO2,1995,39.370000,2,1,501038,519710
DE008C1,Leipzig,DE,12.4099812400,51.3354052900,NO2,1996,37.180000,3,1,501038,509836
DE008C1,Leipzig,DE,12.4099812400,51.3354052900,NO2,1997,37.990000,3,1,501038,501794
DE008C1,Leipzig,DE,12.4099812400,51.3354052900,NO2,1998,34.360000,3,1,501038,495288
DE008C1,Leipzig,DE,12.4099812400,51.3354052900,NO2,1999,31.976667,3,1,501038,493872
DE008C1,Leipzig,DE,12.4099812400,51.3354052900,NO2,2000,35.565000,2,1,501038,493208
DE008C1,Leipzig,DE,12.4099812400,51.3354052900,NO2,2001,33.525000,2,1,501038,493052
DE008C1,Leipzig,DE,12.4099812400,51.3354052900,NO2,2002,35.280000,2,1,501038,494795
DE008C1,Leipzig,DE,12.4099812400,51.3354052900,NO2,2003,44.960000,3,2,501038,497531
DE008C1,Leipzig,DE,12.4099812400,51.3354052900,NO2,2004,39.930000,3,2,501038,497531
DE008C1,Leipzig,DE,12.4099812400,51.3354052900,NO2,2005,38.870000,3,2,501038,498491
DE008C1,Leipzig,DE,12.4099812400,51.3354052900,NO2,2006,40.073333,3,2,501038,502651
DE008C1,Leipzig,DE,12.4099812400,51.3354052900,NO2,2007,37.030000,3,2,501038,506578
DE008C1,Leipzig,DE,12.4099812400,51.3354052900,NO2,2008,36.613333,3,2,501038,510512
DE008C1,Leipzig,DE,12.4099812400,51.3354052900,NO2,2009,36.230000,3,2,501038,515469
DE008C1,Leipzig,DE,12.4099812400,51.3354052900,NO2,2010,38.140000,3,2,501038,518862
DE008C1,Leipzig,DE,12.4099812400,51.3354052900,NO2,2011,36.063333,3,2,501038,522883
DE008C1,Leipzig,DE,12.4099812400,51.3354052900,NO2,2012,32.826667,3,1,501038,510043
DE008C1,Leipzig,DE,12.4099812400,51.3354052900,NO2,2013,32.496667,3,1,NULL,520838
DE008C1,Leipzig,DE,12.4099812400,51.3354052900,O3,1992,55.630000,1,0,31064,542512
DE008C1,Leipzig,DE,12.4099812400,51.3354052900,O3,1993,73.380000,1,0,31064,536226
DE008C1,Leipzig,DE,12.4099812400,51.3354052900,O3,1994,106.630000,1,0,31064,527613
DE008C1,Leipzig,DE,12.4099812400,51.3354052900,O3,1995,116.130000,3,2,501038,519710
DE008C1,Leipzig,DE,12.4099812400,51.3354052900,O3,1996,105.920000,3,1,501038,509836
DE008C1,Leipzig,DE,12.4099812400,51.3354052900,O3,1997,98.550000,3,0,501038,501794
DE008C1,Leipzig,DE,12.4099812400,51.3354052900,O3,1998,102.940000,3,0,501038,495288
DE008C1,Leipzig,DE,12.4099812400,51.3354052900,O3,1999,108.686667,3,0,501038,493872
DE008C1,Leipzig,DE,12.4099812400,51.3354052900,O3,2000,98.880000,2,0,501038,493208
DE008C1,Leipzig,DE,12.4099812400,51.3354052900,O3,2001,96.725000,2,0,501038,493052
DE008C1,Leipzig,DE,12.4099812400,51.3354052900,O3,2002,107.880000,2,1,501038,494795
DE008C1,Leipzig,DE,12.4099812400,51.3354052900,O3,2003,139.000000,1,1,469974,497531
DE008C1,Leipzig,DE,12.4099812400,51.3354052900,O3,2004,115.630000,1,0,469974,497531
DE008C1,Leipzig,DE,12.4099812400,51.3354052900,O3,2005,113.565000,2,0,469974,498491
DE008C1,Leipzig,DE,12.4099812400,51.3354052900,O3,2006,126.750000,2,2,469974,502651
DE008C1,Leipzig,DE,12.4099812400,51.3354052900,O3,2007,116.380000,2,0,469974,506578
DE008C1,Leipzig,DE,12.4099812400,51.3354052900,O3,2008,112.135000,2,0,469974,510512
DE008C1,Leipzig,DE,12.4099812400,51.3354052900,O3,2009,105.080000,2,0,469974,515469
DE008C1,Leipzig,DE,12.4099812400,51.3354052900,O3,2010,121.275000,2,2,469974,518862
DE008C1,Leipzig,DE,12.4099812400,51.3354052900,O3,2011,109.865000,2,0,469974,522883
DE008C1,Leipzig,DE,12.4099812400,51.3354052900,O3,2012,110.720000,2,0,469974,510043
DE008C1,Leipzig,DE,12.4099812400,51.3354052900,O3,2013,106.115000,2,0,NULL,520838
DE008C1,Leipzig,DE,12.4099812400,51.3354052900,PM10,2001,65.830000,2,2,31064,493052
DE008C1,Leipzig,DE,12.4099812400,51.3354052900,PM10,2002,50.666667,3,2,501038,494795
DE008C1,Leipzig,DE,12.4099812400,51.3354052900,PM10,2003,61.000000,3,2,501038,497531
DE008C1,Leipzig,DE,12.4099812400,51.3354052900,PM10,2004,47.333333,3,2,501038,497531
DE008C1,Leipzig,DE,12.4099812400,51.3354052900,PM10,2005,53.333333,3,2,501038,498491
DE008C1,Leipzig,DE,12.4099812400,51.3354052900,PM10,2006,58.233333,3,2,501038,502651
DE008C1,Leipzig,DE,12.4099812400,51.3354052900,PM10,2007,46.333333,3,2,501038,506578
DE008C1,Leipzig,DE,12.4099812400,51.3354052900,PM10,2008,43.516667,3,1,501038,510512
DE008C1,Leipzig,DE,12.4099812400,51.3354052900,PM10,2009,47.656667,3,1,501038,515469
DE008C1,Leipzig,DE,12.4099812400,51.3354052900,PM10,2010,49.314000,5,3,501039,518862
DE008C1,Leipzig,DE,12.4099812400,51.3354052900,PM10,2011,54.646667,3,2,501038,522883
DE008C1,Leipzig,DE,12.4099812400,51.3354052900,PM10,2012,46.183333,6,3,501038,510043
DE008C1,Leipzig,DE,12.4099812400,51.3354052900,PM10,2013,45.896667,3,1,NULL,520838
DE008C1,Leipzig,DE,12.4099812400,51.3354052900,PM2.5,2010,18.920000,2,0,501038,518862
DE008C1,Leipzig,DE,12.4099812400,51.3354052900,PM2.5,2011,17.990000,2,0,501038,522883
DE008C1,Leipzig,DE,12.4099812400,51.3354052900,PM2.5,2012,15.365000,2,0,501038,510043
DE008C1,Leipzig,DE,12.4099812400,51.3354052900,PM2.5,2013,15.790000,2,0,NULL,520838
DE009C1,Dresden,DE,13.7500028100,51.0499705200,BaP,2006,0.830000,2,0,31168,495181
DE009C1,Dresden,DE,13.7500028100,51.0499705200,BaP,2007,0.640000,2,0,31168,504795
DE009C1,Dresden,DE,13.7500028100,51.0499705200,BaP,2009,0.600000,2,0,31168,512234
DE009C1,Dresden,DE,13.7500028100,51.0499705200,BaP,2010,0.825000,2,0,31168,517052
DE009C1,Dresden,DE,13.7500028100,51.0499705200,BaP,2011,0.610000,2,0,31168,523058
DE009C1,Dresden,DE,13.7500028100,51.0499705200,BaP,2012,0.780000,2,0,31168,517765
DE009C1,Dresden,DE,13.7500028100,51.0499705200,BaP,2013,0.670000,2,0,NULL,525105
DE009C1,Dresden,DE,13.7500028100,51.0499705200,NO2,1992,35.410000,1,0,471542,502900
DE009C1,Dresden,DE,13.7500028100,51.0499705200,NO2,1993,35.420000,1,0,471542,500500
DE009C1,Dresden,DE,13.7500028100,51.0499705200,NO2,1995,45.685000,2,1,502710,490377
DE009C1,Dresden,DE,13.7500028100,51.0499705200,NO2,1996,39.375000,2,1,502710,482600
DE009C1,Dresden,DE,13.7500028100,51.0499705200,NO2,1997,40.415000,2,1,502710,480700
DE009C1,Dresden,DE,13.7500028100,51.0499705200,NO2,1998,39.845000,2,1,502710,474300
DE009C1,Dresden,DE,13.7500028100,51.0499705200,NO2,1999,39.820000,2,1,502710,476668
DE009C1,Dresden,DE,13.7500028100,51.0499705200,NO2,2000,40.395000,2,1,502710,477807
DE009C1,Dresden,DE,13.7500028100,51.0499705200,NO2,2001,40.860000,2,1,502710,478631
DE009C1,Dresden,DE,13.7500028100,51.0499705200,NO2,2002,37.105000,2,1,502710,480228
DE009C1,Dresden,DE,13.7500028100,51.0499705200,NO2,2003,41.670000,2,1,502710,483632
DE009C1,Dresden,DE,13.7500028100,51.0499705200,NO2,2004,38.290000,2,1,502710,483632
DE009C1,Dresden,DE,13.7500028100,51.0499705200,NO2,2005,44.130000,3,2,502710,487421
DE009C1,Dresden,DE,13.7500028100,51.0499705200,NO2,2006,45.560000,3,2,502710,495181
DE009C1,Dresden,DE,13.7500028100,51.0499705200,NO2,2007,38.416667,3,1,502710,504795
DE009C1,Dresden,DE,13.7500028100,51.0499705200,NO2,2008,45.300000,2,1,31168,507513
DE009C1,Dresden,DE,13.7500028100,51.0499705200,NO2,2009,39.100000,3,1,502710,512234
DE009C1,Dresden,DE,13.7500028100,51.0499705200,NO2,2010,37.570000,3,1,502710,517052
DE009C1,Dresden,DE,13.7500028100,51.0499705200,NO2,2011,37.830000,3,1,502710,523058
DE009C1,Dresden,DE,13.7500028100,51.0499705200,NO2,2012,34.870000,3,1,502710,517765
DE009C1,Dresden,DE,13.7500028100,51.0499705200,NO2,2013,33.623333,3,1,NULL,525105
DE009C1,Dresden,DE,13.7500028100,51.0499705200,O3,1992,109.630000,1,0,471542,502900
DE009C1,Dresden,DE,13.7500028100,51.0499705200,O3,1993,114.630000,1,0,471542,500500
DE009C1,Dresden,DE,13.7500028100,51.0499705200,O3,1994,118.380000,1,0,471542,495700
DE009C1,Dresden,DE,13.7500028100,51.0499705200,O3,1995,110.815000,2,0,502710,490377
DE009C1,Dresden,DE,13.7500028100,51.0499705200,O3,1996,97.440000,2,0,502710,482600
DE009C1,Dresden,DE,13.7500028100,51.0499705200,O3,1997,104.985000,2,0,502710,480700
DE009C1,Dresden,DE,13.7500028100,51.0499705200,O3,1998,100.250000,2,0,502710,474300
DE009C1,Dresden,DE,13.7500028100,51.0499705200,O3,1999,104.810000,2,0,502710,476668
DE009C1,Dresden,DE,13.7500028100,51.0499705200,O3,2000,104.255000,2,0,502710,477807
DE009C1,Dresden,DE,13.7500028100,51.0499705200,O3,2001,98.005000,2,0,502710,478631
DE009C1,Dresden,DE,13.7500028100,51.0499705200,O3,2002,111.130000,2,0,502710,480228
DE009C1,Dresden,DE,13.7500028100,51.0499705200,O3,2003,123.565000,2,1,502710,483632
DE009C1,Dresden,DE,13.7500028100,51.0499705200,O3,2004,102.940000,2,0,502710,483632
DE009C1,Dresden,DE,13.7500028100,51.0499705200,O3,2005,108.815000,2,0,502710,487421
DE009C1,Dresden,DE,13.7500028100,51.0499705200,O3,2006,111.815000,2,1,502710,495181
DE009C1,Dresden,DE,13.7500028100,51.0499705200,O3,2007,110.690000,2,0,502710,504795
DE009C1,Dresden,DE,13.7500028100,51.0499705200,O3,2008,102.430000,1,0,31168,507513
DE009C1,Dresden,DE,13.7500028100,51.0499705200,O3,2009,102.395000,2,0,502710,512234
DE009C1,Dresden,DE,13.7500028100,51.0499705200,O3,2010,108.915000,2,0,502710,517052
DE009C1,Dresden,DE,13.7500028100,51.0499705200,O3,2011,105.805000,2,0,502710,523058
DE009C1,Dresden,DE,13.7500028100,51.0499705200,O3,2012,107.725000,2,0,502710,517765
DE009C1,Dresden,DE,13.7500028100,51.0499705200,O3,2013,105.475000,2,0,NULL,525105
DE009C1,Dresden,DE,13.7500028100,51.0499705200,PM10,2001,55.250000,1,1,31168,478631
DE009C1,Dresden,DE,13.7500028100,51.0499705200,PM10,2002,48.500000,2,1,502710,480228
DE009C1,Dresden,DE,13.7500028100,51.0499705200,PM10,2003,59.000000,2,2,502710,483632
DE009C1,Dresden,DE,13.7500028100,51.0499705200,PM10,2004,49.000000,2,1,502710,483632
DE009C1,Dresden,DE,13.7500028100,51.0499705200,PM10,2005,56.666667,3,3,502710,487421
DE009C1,Dresden,DE,13.7500028100,51.0499705200,PM10,2006,56.733333,3,3,502710,495181
DE009C1,Dresden,DE,13.7500028100,51.0499705200,PM10,2007,45.000000,3,0,502710,504795
DE009C1,Dresden,DE,13.7500028100,51.0499705200,PM10,2008,48.205000,2,1,31168,507513
DE009C1,Dresden,DE,13.7500028100,51.0499705200,PM10,2009,49.620000,3,2,502710,512234
DE009C1,Dresden,DE,13.7500028100,51.0499705200,PM10,2010,46.998000,5,3,502710,517052
DE009C1,Dresden,DE,13.7500028100,51.0499705200,PM10,2011,47.940000,3,1,502710,523058
DE009C1,Dresden,DE,13.7500028100,51.0499705200,PM10,2012,42.000000,5,0,502710,517765
DE009C1,Dresden,DE,13.7500028100,51.0499705200,PM10,2013,44.523333,3,0,NULL,525105
DE009C1,Dresden,DE,13.7500028100,51.0499705200,PM2.5,2009,16.730000,1,0,471542,512234
DE009C1,Dresden,DE,13.7500028100,51.0499705200,PM2.5,2010,19.316667,3,0,502710,517052
DE009C1,Dresden,DE,13.7500028100,51.0499705200,PM2.5,2011,18.653333,3,0,502710,523058
DE009C1,Dresden,DE,13.7500028100,51.0499705200,PM2.5,2012,16.276667,3,0,502710,517765
DE009C1,Dresden,DE,13.7500028100,51.0499705200,PM2.5,2013,17.140000,3,0,NULL,525105
DE010C1,Dortmund,DE,7.4500255930,51.5299670600,BaP,2008,0.300000,1,0,550090,586909
DE010C1,Dortmund,DE,7.4500255930,51.5299670600,BaP,2009,0.290000,1,0,550090,584412
DE010C1,Dortmund,DE,7.4500255930,51.5299670600,BaP,2010,0.270000,1,0,550090,581308
DE010C1,Dortmund,DE,7.4500255930,51.5299670600,BaP,2011,0.280000,1,0,550090,580444
DE010C1,Dortmund,DE,7.4500255930,51.5299670600,BaP,2012,0.190000,1,0,550090,571403
DE010C1,Dortmund,DE,7.4500255930,51.5299670600,BaP,2013,0.170000,1,0,NULL,572087
DE010C1,Dortmund,DE,7.4500255930,51.5299670600,NO2,1988,39.700000,2,1,550090,NULL
DE010C1,Dortmund,DE,7.4500255930,51.5299670600,NO2,1989,44.680000,2,2,550090,NULL
DE010C1,Dortmund,DE,7.4500255930,51.5299670600,NO2,1990,42.110000,3,1,550089,NULL
DE010C1,Dortmund,DE,7.4500255930,51.5299670600,NO2,1991,46.205000,2,2,550090,NULL
DE010C1,Dortmund,DE,7.4500255930,51.5299670600,NO2,1992,41.263333,3,2,550089,600669
DE010C1,Dortmund,DE,7.4500255930,51.5299670600,NO2,1993,37.270000,3,1,550089,606558
DE010C1,Dortmund,DE,7.4500255930,51.5299670600,NO2,1994,36.663333,3,0,550089,605465
DE010C1,Dortmund,DE,7.4500255930,51.5299670600,NO2,1995,35.100000,3,0,550089,600918
DE010C1,Dortmund,DE,7.4500255930,51.5299670600,NO2,1996,34.294000,5,0,550090,597024
DE010C1,Dortmund,DE,7.4500255930,51.5299670600,NO2,1997,37.820000,2,0,550090,597024
DE010C1,Dortmund,DE,7.4500255930,51.5299670600,NO2,1998,36.075000,2,0,550090,594866
DE010C1,Dortmund,DE,7.4500255930,51.5299670600,NO2,1999,32.475000,2,0,550090,591733
DE010C1,Dortmund,DE,7.4500255930,51.5299670600,NO2,2000,30.675000,2,0,550090,588994
DE010C1,Dortmund,DE,7.4500255930,51.5299670600,NO2,2001,30.156667,3,0,550089,589240
DE010C1,Dortmund,DE,7.4500255930,51.5299670600,NO2,2002,29.000000,2,0,550090,590831
DE010C1,Dortmund,DE,7.4500255930,51.5299670600,NO2,2003,32.865000,2,0,550090,589661
DE010C1,Dortmund,DE,7.4500255930,51.5299670600,NO2,2004,42.880000,3,1,586450,589661
DE010C1,Dortmund,DE,7.4500255930,51.5299670600,NO2,2005,42.490000,4,2,586450,588680
DE010C1,Dortmund,DE,7.4500255930,51.5299670600,NO2,2006,42.145000,4,2,586450,588168
DE010C1,Dortmund,DE,7.4500255930,51.5299670600,NO2,2007,42.255000,4,2,586450,587624
DE010C1,Dortmund,DE,7.4500255930,51.5299670600,NO2,2008,46.926667,3,2,586450,586909
DE010C1,Dortmund,DE,7.4500255930,51.5299670600,NO2,2009,48.386667,3,2,586450,584412
DE010C1,Dortmund,DE,7.4500255930,51.5299670600,NO2,2010,47.686667,3,2,586450,581308
DE010C1,Dortmund,DE,7.4500255930,51.5299670600,NO2,2011,45.133333,3,2,586450,580444
DE010C1,Dortmund,DE,7.4500255930,51.5299670600,NO2,2012,41.356667,3,2,586450,571403
DE010C1,Dortmund,DE,7.4500255930,51.5299670600,NO2,2013,40.650000,3,1,NULL,572087
DE010C1,Dortmund,DE,7.4500255930,51.5299670600,O3,1988,96.630000,1,0,550090,NULL
DE010C1,Dortmund,DE,7.4500255930,51.5299670600,O3,1989,136.250000,1,1,550090,NULL
DE010C1,Dortmund,DE,7.4500255930,51.5299670600,O3,1991,106.500000,1,0,550090,NULL
DE010C1,Dortmund,DE,7.4500255930,51.5299670600,O3,1992,113.500000,1,0,550090,600669
DE010C1,Dortmund,DE,7.4500255930,51.5299670600,O3,1993,104.130000,1,0,550090,606558
DE010C1,Dortmund,DE,7.4500255930,51.5299670600,O3,1994,134.000000,1,1,550090,605465
DE010C1,Dortmund,DE,7.4500255930,51.5299670600,O3,1995,128.750000,1,1,550090,600918
DE010C1,Dortmund,DE,7.4500255930,51.5299670600,O3,1996,99.500000,1,0,550090,597024
DE010C1,Dortmund,DE,7.4500255930,51.5299670600,O3,1997,111.440000,1,0,550090,597024
DE010C1,Dortmund,DE,7.4500255930,51.5299670600,O3,1998,111.070000,1,0,550090,594866
DE010C1,Dortmund,DE,7.4500255930,51.5299670600,O3,1999,106.060000,1,0,550090,591733
DE010C1,Dortmund,DE,7.4500255930,51.5299670600,O3,2000,98.190000,1,0,550090,588994
DE010C1,Dortmund,DE,7.4500255930,51.5299670600,O3,2001,110.810000,1,0,550090,589240
DE010C1,Dortmund,DE,7.4500255930,51.5299670600,O3,2002,100.250000,1,0,550090,590831
DE010C1,Dortmund,DE,7.4500255930,51.5299670600,O3,2003,139.630000,1,1,550090,589661
DE010C1,Dortmund,DE,7.4500255930,51.5299670600,O3,2004,108.750000,1,0,550090,589661
DE010C1,Dortmund,DE,7.4500255930,51.5299670600,O3,2005,106.630000,1,0,550090,588680
DE010C1,Dortmund,DE,7.4500255930,51.5299670600,O3,2006,127.880000,1,1,550090,588168
DE010C1,Dortmund,DE,7.4500255930,51.5299670600,O3,2007,106.000000,1,0,550090,587624
DE010C1,Dortmund,DE,7.4500255930,51.5299670600,O3,2008,111.180000,1,0,550090,586909
DE010C1,Dortmund,DE,7.4500255930,51.5299670600,O3,2009,105.770000,1,0,550090,584412
DE010C1,Dortmund,DE,7.4500255930,51.5299670600,O3,2010,107.190000,1,0,550090,581308
DE010C1,Dortmund,DE,7.4500255930,51.5299670600,O3,2011,102.940000,1,0,550090,580444
DE010C1,Dortmund,DE,7.4500255930,51.5299670600,O3,2012,95.920000,1,0,550090,571403
DE010C1,Dortmund,DE,7.4500255930,51.5299670600,O3,2013,101.740000,1,0,NULL,572087
DE010C1,Dortmund,DE,7.4500255930,51.5299670600,PM10,2003,52.613333,3,2,586450,589661
DE010C1,Dortmund,DE,7.4500255930,51.5299670600,PM10,2004,52.720000,4,1,586450,589661
DE010C1,Dortmund,DE,7.4500255930,51.5299670600,PM10,2005,49.077500,4,1,586450,588680
DE010C1,Dortmund,DE,7.4500255930,51.5299670600,PM10,2006,52.356667,3,1,586450,588168
DE010C1,Dortmund,DE,7.4500255930,51.5299670600,PM10,2007,54.070000,3,1,586450,587624
DE010C1,Dortmund,DE,7.4500255930,51.5299670600,PM10,2008,41.525000,2,0,586450,586909
DE010C1,Dortmund,DE,7.4500255930,51.5299670600,PM10,2009,47.043333,3,1,586450,584412
DE010C1,Dortmund,DE,7.4500255930,51.5299670600,PM10,2010,45.920000,3,0,586450,581308
DE010C1,Dortmund,DE,7.4500255930,51.5299670600,PM10,2011,53.673333,3,2,586450,580444
DE010C1,Dortmund,DE,7.4500255930,51.5299670600,PM10,2012,43.273333,3,0,586450,571403
DE010C1,Dortmund,DE,7.4500255930,51.5299670600,PM10,2013,41.576667,3,0,NULL,572087
DE010C1,Dortmund,DE,7.4500255930,51.5299670600,PM2.5,2009,18.750000,1,0,550090,584412
DE010C1,Dortmund,DE,7.4500255930,51.5299670600,PM2.5,2010,19.810000,1,0,550090,581308
DE010C1,Dortmund,DE,7.4500255930,51.5299670600,PM2.5,2011,19.310000,2,0,550090,580444
DE010C1,Dortmund,DE,7.4500255930,51.5299670600,PM2.5,2012,16.180000,2,0,550090,571403
DE011C1,Düsseldorf,DE,6.7799889720,51.2203735500,BaP,2009,0.580000,1,0,35314,584217
DE011C1,Düsseldorf,DE,6.7799889720,51.2203735500,BaP,2010,0.440000,1,0,35314,586217
DE011C1,Düsseldorf,DE,6.7799889720,51.2203735500,BaP,2011,0.260000,1,0,35314,588735
DE011C1,Düsseldorf,DE,6.7799889720,51.2203735500,BaP,2012,0.190000,1,0,35314,589649
DE011C1,Düsseldorf,DE,6.7799889720,51.2203735500,BaP,2013,0.180000,1,0,NULL,593682
DE011C1,Düsseldorf,DE,6.7799889720,51.2203735500,NO2,1988,45.920000,3,2,534264,NULL
DE011C1,Düsseldorf,DE,6.7799889720,51.2203735500,NO2,1989,47.022500,4,3,534264,NULL
DE011C1,Düsseldorf,DE,6.7799889720,51.2203735500,NO2,1990,45.252500,4,3,569578,NULL
DE011C1,Düsseldorf,DE,6.7799889720,51.2203735500,NO2,1991,44.465000,2,1,534266,NULL
DE011C1,Düsseldorf,DE,6.7799889720,51.2203735500,NO2,1992,45.584000,5,3,569578,578135
DE011C1,Düsseldorf,DE,6.7799889720,51.2203735500,NO2,1993,43.176000,5,2,569578,576503
DE011C1,Düsseldorf,DE,6.7799889720,51.2203735500,NO2,1994,43.248000,5,2,569578,574505
DE011C1,Düsseldorf,DE,6.7799889720,51.2203735500,NO2,1995,43.384000,5,2,569578,572638
DE011C1,Düsseldorf,DE,6.7799889720,51.2203735500,NO2,1996,41.432222,9,3,569578,571475
